text_k1,text_b,text_w,title_w,anchor_w,pr_w,pv_w,query,duration,quality
0.1,0,0,0.1,0,0,0,Human Genome Project DNA mapping,2.897585392,0.25
0.1,0,0,0.1,0,0,0,Italian pasta varieties and recipes,2.071120739,0.00
0.1,0,0,0.1,0,0,0,Street food around the world,3.536757231,0.09
0.1,0,0,0.1,0,0,0,Surrealism art Salvador Dalí,2.268452406,0.28
0.1,0,0,0.1,0,0,0,Mediterranean diet health benefits,2.167948008,0.07
0.1,0,0,0.1,0,0,0,Civil Rights Movement 1960s protests,3.599513292,0.30
0.1,0,0,0.1,0,0,0,Manhattan Project atomic bomb,1.849865675,0.13
0.1,0,0,0.1,0,0,0,Cheese types and production,1.58184123,0.11
0.1,0,0,0.1,0,0,0,Anime history Japan Studio Ghibli,2.825367689,0.12
0.1,0,0,0.1,0,0,0,Berlin Wall fall reunification,2.112426281,0.15
0.1,0,0,0.1,0,0,0,Sushi origins Japan,1.583082199,0.00
0.1,0,0,0.1,0,0,0,World War I causes consequences,4.187241554,0.12
0.1,0,0,0.1,0,0,0,Higgs Boson discovery physics,1.79391551,0.11
0.1,0,0,0.1,0,0,0,Golden Age of Hollywood films,3.293667793,0.13
0.1,0,0,0.1,0,0,0,Byzantine Empire Constantinople history,1.377185822,0.29
0.1,0,0,0.1,0,0,0,Turing Machine early computing,2.038337231,0.13
0.1,0,0,0.1,0,0,0,Theory of Relativity Einstein,1.360611916,0.23
0.1,0,0,0.1,0,0,0,Mobile phone technology evolution,1.760821581,0.14
0.1,0,0,0.1,0,0,0,History of chocolate production,1.055413485,0.00
0.1,0,0,0.1,0,0,0,Apollo 11 moon landing 1969,2.199669123,0.16
0.1,0,0,0.1,0,0,0,Gothic architecture medieval cathedrals,1.57612443,0.52
0.1,0,0,0.1,0,0,0,Russian Revolution 1917 Bolsheviks,1.795132637,0.00
0.1,0,0,0.1,0,0,0,Academy Awards history Oscars,3.295997143,0.00
0.1,0,0,0.1,0,0,0,Fermentation food preservation techniques,1.72567749,0.19
0.1,0,0,0.1,0,0,0,History of pizza Italian cuisine,1.75842452,0.08
0.1,0,0,0.1,0,0,0,French cuisine traditional dishes,1.859487057,0.08
0.1,0,0,0.1,0,0,0,Endangered species conservation efforts,2.150392056,0.10
0.1,0,0,0.1,0,0,0,Greek mythology Western culture,2.272157192,0.23
0.1,0,0,0.1,0,0,0,Cold War proxy conflicts,2.656038284,0.14
0.1,0,0,0.1,0,0,0,Nelson Mandela apartheid biography,1.625350952,0.30
0.1,0,0,0.35,0,0,0,Human Genome Project DNA mapping,2.194533587,0.25
0.1,0,0,0.35,0,0,0,Italian pasta varieties and recipes,1.736675024,0.00
0.1,0,0,0.35,0,0,0,Street food around the world,3.528769255,0.09
0.1,0,0,0.35,0,0,0,Surrealism art Salvador Dalí,2.401585579,0.28
0.1,0,0,0.35,0,0,0,Mediterranean diet health benefits,1.784944057,0.07
0.1,0,0,0.35,0,0,0,Civil Rights Movement 1960s protests,3.257845163,0.30
0.1,0,0,0.35,0,0,0,Manhattan Project atomic bomb,1.557862282,0.13
0.1,0,0,0.35,0,0,0,Cheese types and production,1.487686396,0.11
0.1,0,0,0.35,0,0,0,Anime history Japan Studio Ghibli,2.86007905,0.12
0.1,0,0,0.35,0,0,0,Berlin Wall fall reunification,1.889259338,0.15
0.1,0,0,0.35,0,0,0,Sushi origins Japan,1.49844408,0.00
0.1,0,0,0.35,0,0,0,World War I causes consequences,4.284044743,0.12
0.1,0,0,0.35,0,0,0,Higgs Boson discovery physics,1.86657548,0.11
0.1,0,0,0.35,0,0,0,Golden Age of Hollywood films,3.388984442,0.13
0.1,0,0,0.35,0,0,0,Byzantine Empire Constantinople history,1.351614475,0.29
0.1,0,0,0.35,0,0,0,Turing Machine early computing,2.033488274,0.13
0.1,0,0,0.35,0,0,0,Theory of Relativity Einstein,1.187462807,0.23
0.1,0,0,0.35,0,0,0,Mobile phone technology evolution,1.791200161,0.14
0.1,0,0,0.35,0,0,0,History of chocolate production,1.187284708,0.00
0.1,0,0,0.35,0,0,0,Apollo 11 moon landing 1969,2.216043711,0.16
0.1,0,0,0.35,0,0,0,Gothic architecture medieval cathedrals,1.562112808,0.52
0.1,0,0,0.35,0,0,0,Russian Revolution 1917 Bolsheviks,1.827353477,0.00
0.1,0,0,0.35,0,0,0,Academy Awards history Oscars,3.380782843,0.00
0.1,0,0,0.35,0,0,0,Fermentation food preservation techniques,1.509889364,0.19
0.1,0,0,0.35,0,0,0,History of pizza Italian cuisine,1.571382046,0.08
0.1,0,0,0.35,0,0,0,French cuisine traditional dishes,1.861178398,0.08
0.1,0,0,0.35,0,0,0,Endangered species conservation efforts,2.341543674,0.10
0.1,0,0,0.35,0,0,0,Greek mythology Western culture,2.255913496,0.23
0.1,0,0,0.35,0,0,0,Cold War proxy conflicts,2.539401293,0.14
0.1,0,0,0.35,0,0,0,Nelson Mandela apartheid biography,1.657119036,0.30
0.1,0,0,0.6,0,0,0,Human Genome Project DNA mapping,1.803417206,0.25
0.1,0,0,0.6,0,0,0,Italian pasta varieties and recipes,1.720430374,0.00
0.1,0,0,0.6,0,0,0,Street food around the world,3.28937459,0.09
0.1,0,0,0.6,0,0,0,Surrealism art Salvador Dalí,2.203680277,0.28
0.1,0,0,0.6,0,0,0,Mediterranean diet health benefits,1.952273369,0.07
0.1,0,0,0.6,0,0,0,Civil Rights Movement 1960s protests,3.194295645,0.30
0.1,0,0,0.6,0,0,0,Manhattan Project atomic bomb,1.477049828,0.13
0.1,0,0,0.6,0,0,0,Cheese types and production,1.246620178,0.11
0.1,0,0,0.6,0,0,0,Anime history Japan Studio Ghibli,2.646017551,0.12
0.1,0,0,0.6,0,0,0,Berlin Wall fall reunification,1.847785473,0.15
0.1,0,0,0.6,0,0,0,Sushi origins Japan,1.317547321,0.00
0.1,0,0,0.6,0,0,0,World War I causes consequences,4.02849412,0.12
0.1,0,0,0.6,0,0,0,Higgs Boson discovery physics,1.515891314,0.11
0.1,0,0,0.6,0,0,0,Golden Age of Hollywood films,3.236627817,0.13
0.1,0,0,0.6,0,0,0,Byzantine Empire Constantinople history,1.270478249,0.29
0.1,0,0,0.6,0,0,0,Turing Machine early computing,1.895060539,0.13
0.1,0,0,0.6,0,0,0,Theory of Relativity Einstein,1.28514719,0.23
0.1,0,0,0.6,0,0,0,Mobile phone technology evolution,1.705845833,0.14
0.1,0,0,0.6,0,0,0,History of chocolate production,0.929471731,0.00
0.1,0,0,0.6,0,0,0,Apollo 11 moon landing 1969,2.112139702,0.16
0.1,0,0,0.6,0,0,0,Gothic architecture medieval cathedrals,1.607533693,0.52
0.1,0,0,0.6,0,0,0,Russian Revolution 1917 Bolsheviks,1.790952682,0.00
0.1,0,0,0.6,0,0,0,Academy Awards history Oscars,3.287593603,0.00
0.1,0,0,0.6,0,0,0,Fermentation food preservation techniques,1.359263182,0.19
0.1,0,0,0.6,0,0,0,History of pizza Italian cuisine,1.345952511,0.08
0.1,0,0,0.1,0,0,0,Human Genome Project DNA mapping,2.215827942,0.25
0.1,0,0,0.1,0,0,0,Italian pasta varieties and recipes,1.786426067,0.00
0.1,0,0,0.1,0,0,0,Street food around the world,3.309076786,0.09
0.1,0,0,0.1,0,0,0,Surrealism art Salvador Dalí,2.075650692,0.28
0.1,0,0,0.1,0,0,0,Mediterranean diet health benefits,1.8389256,0.07
0.1,0,0,0.1,0,0,0,Civil Rights Movement 1960s protests,3.36874795,0.30
0.1,0,0,0.1,0,0,0,Manhattan Project atomic bomb,1.524994135,0.13
0.1,0,0,0.1,0,0,0,Cheese types and production,1.256478071,0.11
0.1,0,0,0.1,0,0,0,Anime history Japan Studio Ghibli,2.55734849,0.12
0.1,0,0,0.1,0,0,0,Berlin Wall fall reunification,1.826652527,0.15
0.1,0,0,0.1,0,0,0,Sushi origins Japan,1.357828856,0.00
0.1,0,0,0.1,0,0,0,World War I causes consequences,4.066859961,0.12
0.1,0,0,0.1,0,0,0,Higgs Boson discovery physics,1.762130976,0.11
0.1,0,0,0.1,0,0,0,Golden Age of Hollywood films,3.067477465,0.13
0.1,0,0,0.1,0,0,0,Byzantine Empire Constantinople history,1.300727367,0.29
0.1,0,0,0.1,0,0,0,Turing Machine early computing,1.839678764,0.13
0.1,0,0,0.1,0,0,0,Theory of Relativity Einstein,1.103377819,0.23
0.1,0,0,0.1,0,0,0,Mobile phone technology evolution,1.695376396,0.14
0.1,0,0,0.1,0,0,0,History of chocolate production,0.959898949,0.00
0.1,0,0,0.1,0,0,0,Apollo 11 moon landing 1969,2.001869917,0.16
0.1,0,0,0.1,0,0,0,Gothic architecture medieval cathedrals,1.450357199,0.52
0.1,0,0,0.1,0,0,0,Russian Revolution 1917 Bolsheviks,1.601235151,0.00
0.1,0,0,0.1,0,0,0,Academy Awards history Oscars,2.965250492,0.00
0.1,0,0,0.1,0,0,0,Fermentation food preservation techniques,1.416167498,0.19
0.1,0,0,0.1,0,0,0,History of pizza Italian cuisine,1.362632275,0.08
0.1,0,0,0.1,0,0,0,French cuisine traditional dishes,1.789343834,0.08
0.1,0,0,0.1,0,0,0,Endangered species conservation efforts,2.054613829,0.10
0.1,0,0,0.1,0,0,0,Greek mythology Western culture,2.185387611,0.23
0.1,0,0,0.1,0,0,0,Cold War proxy conflicts,2.424248219,0.14
0.1,0,0,0.1,0,0,0,Nelson Mandela apartheid biography,1.535411596,0.30
0.1,0,0,0.35,0,0,0,Human Genome Project DNA mapping,1.696944475,0.25
0.1,0,0,0.35,0,0,0,Italian pasta varieties and recipes,1.674524307,0.00
0.1,0,0,0.35,0,0,0,Street food around the world,3.018776417,0.09
0.1,0,0,0.35,0,0,0,Surrealism art Salvador Dalí,1.947742939,0.28
0.1,0,0,0.35,0,0,0,Mediterranean diet health benefits,1.723712683,0.07
0.1,0,0,0.35,0,0,0,Civil Rights Movement 1960s protests,3.054713726,0.30
0.1,0,0,0.35,0,0,0,Manhattan Project atomic bomb,1.414205313,0.13
0.1,0,0,0.35,0,0,0,Cheese types and production,1.316092014,0.11
0.1,0,0,0.35,0,0,0,Anime history Japan Studio Ghibli,2.43890357,0.12
0.1,0,0,0.35,0,0,0,Berlin Wall fall reunification,1.783112764,0.15
0.1,0,0,0.35,0,0,0,Sushi origins Japan,1.363316536,0.00
0.1,0,0,0.35,0,0,0,World War I causes consequences,3.844865561,0.12
0.1,0,0,0.35,0,0,0,Higgs Boson discovery physics,1.411667824,0.11
0.1,0,0,0.35,0,0,0,Golden Age of Hollywood films,3.025347233,0.13
0.1,0,0,0.35,0,0,0,Byzantine Empire Constantinople history,1.207721472,0.29
0.1,0,0,0.35,0,0,0,Turing Machine early computing,1.747804642,0.13
0.1,0,0,0.35,0,0,0,Theory of Relativity Einstein,1.211234808,0.23
0.1,0,0,0.35,0,0,0,Mobile phone technology evolution,1.525926113,0.14
0.1,0,0,0.35,0,0,0,History of chocolate production,1.003948927,0.00
0.1,0,0,0.35,0,0,0,Apollo 11 moon landing 1969,1.912766695,0.16
0.1,0,0,0.35,0,0,0,Gothic architecture medieval cathedrals,1.52927494,0.52
0.1,0,0,0.35,0,0,0,Russian Revolution 1917 Bolsheviks,1.836206913,0.00
0.1,0,0,0.35,0,0,0,Academy Awards history Oscars,3.038183689,0.00
0.1,0,0,0.35,0,0,0,Fermentation food preservation techniques,1.323666334,0.19
0.1,0,0,0.35,0,0,0,History of pizza Italian cuisine,1.34071517,0.08
0.1,0,0,0.35,0,0,0,French cuisine traditional dishes,2.176602602,0.08
0.1,0,0,0.35,0,0,0,Endangered species conservation efforts,1.860955,0.10
0.1,0,0,0.35,0,0,0,Greek mythology Western culture,1.994181156,0.23
0.1,0,0,0.35,0,0,0,Cold War proxy conflicts,2.378002167,0.14
0.1,0,0,0.35,0,0,0,Nelson Mandela apartheid biography,1.574788332,0.30
0.1,0,0,0.6,0,0,0,Human Genome Project DNA mapping,1.814986467,0.25
0.1,0,0,0.6,0,0,0,Italian pasta varieties and recipes,1.54687953,0.00
0.1,0,0,0.6,0,0,0,Street food around the world,3.143973827,0.09
0.1,0,0,0.6,0,0,0,Surrealism art Salvador Dalí,1.927379131,0.28
0.1,0,0,0.6,0,0,0,Mediterranean diet health benefits,1.608820438,0.07
0.1,0,0,0.6,0,0,0,Civil Rights Movement 1960s protests,2.880403996,0.30
0.1,0,0,0.6,0,0,0,Manhattan Project atomic bomb,1.386402845,0.13
0.1,0,0,0.6,0,0,0,Cheese types and production,1.279893875,0.11
0.1,0,0,0.6,0,0,0,Anime history Japan Studio Ghibli,2.30948472,0.12
0.1,0,0,0.6,0,0,0,Berlin Wall fall reunification,1.694167137,0.15
0.1,0,0,0.6,0,0,0,Sushi origins Japan,1.268043995,0.00
0.1,0,0,0.6,0,0,0,World War I causes consequences,3.719886303,0.12
0.1,0,0,0.6,0,0,0,Higgs Boson discovery physics,1.392425537,0.11
0.1,0,0,0.6,0,0,0,Golden Age of Hollywood films,2.990104675,0.13
0.1,0,0,0.6,0,0,0,Byzantine Empire Constantinople history,1.121798515,0.29
0.1,0,0,0.6,0,0,0,Turing Machine early computing,1.678848267,0.13
0.1,0,0,0.6,0,0,0,Theory of Relativity Einstein,1.076553106,0.23
0.1,0,0,0.6,0,0,0,Mobile phone technology evolution,1.530001879,0.14
0.1,0,0,0.6,0,0,0,History of chocolate production,0.86803174,0.00
0.1,0,0,0.6,0,0,0,Apollo 11 moon landing 1969,1.841338634,0.16
0.1,0,0,0.6,0,0,0,Gothic architecture medieval cathedrals,1.390485525,0.52
0.1,0,0,0.6,0,0,0,Russian Revolution 1917 Bolsheviks,1.449326754,0.00
0.1,0,0,0.6,0,0,0,Academy Awards history Oscars,3.174367428,0.00
0.1,0,0,0.6,0,0,0,Fermentation food preservation techniques,1.334760427,0.19
0.1,0,0,0.6,0,0,0,History of pizza Italian cuisine,1.197807074,0.08
0.5,0.5,0,0.1,0,0.2,0.2,Human Genome Project DNA mapping,2.956943512,0.27
0.5,0.5,0,0.1,0,0.2,0.2,Italian pasta varieties and recipes,2.30292654,0.00
0.5,0.5,0,0.1,0,0.2,0.2,Street food around the world,3.806496382,0.07
0.5,0.5,0,0.1,0,0.2,0.2,Surrealism art Salvador Dalí,2.401353598,0.24
0.5,0.5,0,0.1,0,0.2,0.2,Mediterranean diet health benefits,2.145869255,0.07
0.5,0.5,0,0.1,0,0.2,0.2,Civil Rights Movement 1960s protests,3.547356606,0.30
0.5,0.5,0,0.1,0,0.2,0.2,Manhattan Project atomic bomb,1.954338789,0.14
0.5,0.5,0,0.1,0,0.2,0.2,Cheese types and production,1.704375029,0.16
0.5,0.5,0,0.1,0,0.2,0.2,Anime history Japan Studio Ghibli,2.832340479,0.09
0.5,0.5,0,0.1,0,0.2,0.2,Berlin Wall fall reunification,2.022612333,0.10
0.5,0.5,0,0.1,0,0.2,0.2,Sushi origins Japan,1.468798161,0.00
0.5,0.5,0,0.1,0,0.2,0.2,World War I causes consequences,4.15275979,0.25
0.5,0.5,0,0.1,0,0.2,0.2,Higgs Boson discovery physics,1.795958757,0.19
0.5,0.5,0,0.1,0,0.2,0.2,Golden Age of Hollywood films,3.349396467,0.14
0.5,0.5,0,0.1,0,0.2,0.2,Byzantine Empire Constantinople history,1.294674873,0.47
0.5,0.5,0,0.1,0,0.2,0.2,Turing Machine early computing,2.201930761,0.20
0.5,0.5,0,0.1,0,0.2,0.2,Theory of Relativity Einstein,1.495285034,0.23
0.5,0.5,0,0.1,0,0.2,0.2,Mobile phone technology evolution,1.898486614,0.19
0.5,0.5,0,0.1,0,0.2,0.2,History of chocolate production,1.091175318,0.12
0.5,0.5,0,0.1,0,0.2,0.2,Apollo 11 moon landing 1969,2.26057148,0.10
0.5,0.5,0,0.1,0,0.2,0.2,Gothic architecture medieval cathedrals,1.749783516,0.27
0.5,0.5,0,0.1,0,0.2,0.2,Russian Revolution 1917 Bolsheviks,1.910014153,0.23
0.5,0.5,0,0.1,0,0.2,0.2,Academy Awards history Oscars,3.354678154,0.41
0.5,0.5,0,0.1,0,0.2,0.2,Fermentation food preservation techniques,1.883778334,0.19
0.5,0.5,0,0.1,0,0.2,0.2,History of pizza Italian cuisine,1.671855688,0.16
0.5,0.5,0,0.1,0,0.2,0.2,French cuisine traditional dishes,1.951252699,0.08
0.5,0.5,0,0.1,0,0.2,0.2,Endangered species conservation efforts,2.349226475,0.00
0.5,0.5,0,0.1,0,0.2,0.2,Greek mythology Western culture,2.299561739,0.19
0.5,0.5,0,0.1,0,0.2,0.2,Cold War proxy conflicts,2.690905333,0.15
0.5,0.5,0,0.1,0,0.2,0.2,Nelson Mandela apartheid biography,1.669258118,0.15
0.5,0.5,0,0.35,0,0.2,0.2,Human Genome Project DNA mapping,2.17792058,0.37
0.5,0.5,0,0.35,0,0.2,0.2,Italian pasta varieties and recipes,1.78028965,0.00
0.5,0.5,0,0.35,0,0.2,0.2,Street food around the world,3.385575533,0.11
0.5,0.5,0,0.35,0,0.2,0.2,Surrealism art Salvador Dalí,2.217368364,0.30
0.5,0.5,0,0.35,0,0.2,0.2,Mediterranean diet health benefits,2.070365667,0.08
0.5,0.5,0,0.35,0,0.2,0.2,Civil Rights Movement 1960s protests,3.580632925,0.39
0.5,0.5,0,0.35,0,0.2,0.2,Manhattan Project atomic bomb,1.774818659,0.35
0.5,0.5,0,0.35,0,0.2,0.2,Cheese types and production,1.363292694,0.55
0.5,0.5,0,0.35,0,0.2,0.2,Anime history Japan Studio Ghibli,2.872219324,0.14
0.5,0.5,0,0.35,0,0.2,0.2,Berlin Wall fall reunification,1.999863863,0.25
0.5,0.5,0,0.35,0,0.2,0.2,Sushi origins Japan,1.503501654,0.00
0.5,0.5,0,0.35,0,0.2,0.2,World War I causes consequences,4.208291292,0.29
0.5,0.5,0,0.35,0,0.2,0.2,Higgs Boson discovery physics,1.819571733,0.19
0.5,0.5,0,0.35,0,0.2,0.2,Golden Age of Hollywood films,3.509038687,0.16
0.5,0.5,0,0.35,0,0.2,0.2,Byzantine Empire Constantinople history,1.241809368,0.47
0.5,0.5,0,0.35,0,0.2,0.2,Turing Machine early computing,1.882931232,0.24
0.5,0.5,0,0.35,0,0.2,0.2,Theory of Relativity Einstein,1.410436392,0.23
0.5,0.5,0,0.35,0,0.2,0.2,Mobile phone technology evolution,1.80587697,0.23
0.5,0.5,0,0.35,0,0.2,0.2,History of chocolate production,0.9936831,0.12
0.5,0.5,0,0.35,0,0.2,0.2,Apollo 11 moon landing 1969,2.312374115,0.23
0.5,0.5,0,0.35,0,0.2,0.2,Gothic architecture medieval cathedrals,1.626536846,0.63
0.5,0.5,0,0.35,0,0.2,0.2,Russian Revolution 1917 Bolsheviks,1.836671352,0.25
0.5,0.5,0,0.35,0,0.2,0.2,Academy Awards history Oscars,3.38940382,0.56
0.5,0.5,0,0.35,0,0.2,0.2,Fermentation food preservation techniques,1.975152969,0.22
0.5,0.5,0,0.35,0,0.2,0.2,History of pizza Italian cuisine,1.448083639,0.16
0.5,0.5,0,0.35,0,0.2,0.2,French cuisine traditional dishes,1.889717579,0.08
