text_k1,text_b,text_w,title_w,anchor_w,pr_w,pv_w,query,duration,quality
0.5,0.5,0,0.35,0,0.2,0.2,Endangered species conservation efforts,2.110375166,0.22
0.5,0.5,0,0.35,0,0.2,0.2,Greek mythology Western culture,2.173238754,0.27
0.5,0.5,0,0.35,0,0.2,0.2,Cold War proxy conflicts,2.517009497,0.37
0.5,0.5,0,0.35,0,0.2,0.2,Nelson Mandela apartheid biography,1.651210785,0.37
0.5,0.5,0,0.6,0,0.2,0.2,Human Genome Project DNA mapping,2.056604624,0.37
0.5,0.5,0,0.6,0,0.2,0.2,Italian pasta varieties and recipes,1.781119585,0.00
0.5,0.5,0,0.6,0,0.2,0.2,Street food around the world,3.089221478,0.11
0.5,0.5,0,0.6,0,0.2,0.2,Surrealism art Salvador Dalí,2.1542871,0.30
0.5,0.5,0,0.6,0,0.2,0.2,Mediterranean diet health benefits,1.791640997,0.08
0.5,0.5,0,0.6,0,0.2,0.2,Civil Rights Movement 1960s protests,2.989293098,0.39
0.5,0.5,0,0.6,0,0.2,0.2,Manhattan Project atomic bomb,1.569016695,0.35
0.5,0.5,0,0.6,0,0.2,0.2,Cheese types and production,1.530585527,0.61
0.5,0.5,0,0.6,0,0.2,0.2,Anime history Japan Studio Ghibli,2.573515177,0.14
0.5,0.5,0,0.6,0,0.2,0.2,Berlin Wall fall reunification,1.956125498,0.25
0.5,0.5,0,0.6,0,0.2,0.2,Sushi origins Japan,1.3816607,0.00
0.5,0.5,0,0.6,0,0.2,0.2,World War I causes consequences,3.953953505,0.29
0.5,0.5,0,0.6,0,0.2,0.2,Higgs Boson discovery physics,1.677694082,0.19
0.5,0.5,0,0.6,0,0.2,0.2,Golden Age of Hollywood films,3.080521107,0.16
0.5,0.5,0,0.6,0,0.2,0.2,Byzantine Empire Constantinople history,1.229880333,0.47
0.5,0.5,0,0.6,0,0.2,0.2,Turing Machine early computing,1.806005955,0.24
0.5,0.5,0,0.6,0,0.2,0.2,Theory of Relativity Einstein,1.235053778,0.23
0.5,0.5,0,0.6,0,0.2,0.2,Mobile phone technology evolution,1.812242031,0.23
0.5,0.5,0,0.6,0,0.2,0.2,History of chocolate production,1.038131237,0.12
0.5,0.5,0,0.6,0,0.2,0.2,Apollo 11 moon landing 1969,1.979671717,0.23
0.5,0.5,0,0.6,0,0.2,0.2,Gothic architecture medieval cathedrals,1.61755681,0.63
0.5,0.5,0,0.6,0,0.2,0.2,Russian Revolution 1917 Bolsheviks,1.68840456,0.25
0.5,0.5,0,0.6,0,0.2,0.2,Academy Awards history Oscars,3.248658419,0.56
0.5,0.5,0,0.6,0,0.2,0.2,Fermentation food preservation techniques,1.604030371,0.23
0.5,0.5,0,0.6,0,0.2,0.2,History of pizza Italian cuisine,1.190105677,0.16
1.2,0.5,0.6,0.1,0,0.2,0.2,Human Genome Project DNA mapping,2.350224972,0.41
1.2,0.5,0.6,0.1,0,0.2,0.2,Italian pasta varieties and recipes,1.692320585,0.09
1.2,0.5,0.6,0.1,0,0.2,0.2,Street food around the world,3.310046434,0.00
1.2,0.5,0.6,0.1,0,0.2,0.2,Surrealism art Salvador Dalí,2.042589664,0.31
1.2,0.5,0.6,0.1,0,0.2,0.2,Mediterranean diet health benefits,1.796807766,0.14
1.2,0.5,0.6,0.1,0,0.2,0.2,Civil Rights Movement 1960s protests,3.279598236,0.04
1.2,0.5,0.6,0.1,0,0.2,0.2,Manhattan Project atomic bomb,1.546397924,0.23
1.2,0.5,0.6,0.1,0,0.2,0.2,Cheese types and production,1.490927458,0.38
1.2,0.5,0.6,0.1,0,0.2,0.2,Anime history Japan Studio Ghibli,2.556915522,0.09
1.2,0.5,0.6,0.1,0,0.2,0.2,Berlin Wall fall reunification,1.848456144,0.07
1.2,0.5,0.6,0.1,0,0.2,0.2,Sushi origins Japan,1.396909714,0.14
1.2,0.5,0.6,0.1,0,0.2,0.2,World War I causes consequences,3.911468267,0.00
1.2,0.5,0.6,0.1,0,0.2,0.2,Higgs Boson discovery physics,1.532578707,0.32
1.2,0.5,0.6,0.1,0,0.2,0.2,Golden Age of Hollywood films,2.973577738,0.04
1.2,0.5,0.6,0.1,0,0.2,0.2,Byzantine Empire Constantinople history,1.375280619,0.51
1.2,0.5,0.6,0.1,0,0.2,0.2,Turing Machine early computing,1.775644779,0.20
1.2,0.5,0.6,0.1,0,0.2,0.2,Theory of Relativity Einstein,1.216005325,0.37
1.2,0.5,0.6,0.1,0,0.2,0.2,Mobile phone technology evolution,1.740906954,0.00
1.2,0.5,0.6,0.1,0,0.2,0.2,History of chocolate production,1.105402946,0.21
1.2,0.5,0.6,0.1,0,0.2,0.2,Apollo 11 moon landing 1969,2.144522667,0.07
1.2,0.5,0.6,0.1,0,0.2,0.2,Gothic architecture medieval cathedrals,1.386189938,0.44
1.2,0.5,0.6,0.1,0,0.2,0.2,Russian Revolution 1917 Bolsheviks,1.583414555,0.30
1.2,0.5,0.6,0.1,0,0.2,0.2,Academy Awards history Oscars,3.198982477,0.42
1.2,0.5,0.6,0.1,0,0.2,0.2,Fermentation food preservation techniques,1.589758873,0.22
1.2,0.5,0.6,0.1,0,0.2,0.2,History of pizza Italian cuisine,1.300087214,0.44
1.2,0.5,0.6,0.1,0,0.2,0.2,French cuisine traditional dishes,1.811794996,0.18
1.2,0.5,0.6,0.1,0,0.2,0.2,Endangered species conservation efforts,2.018936396,0.27
1.2,0.5,0.6,0.1,0,0.2,0.2,Greek mythology Western culture,2.288482428,0.07
1.2,0.5,0.6,0.1,0,0.2,0.2,Cold War proxy conflicts,2.577448368,0.30
1.2,0.5,0.6,0.1,0,0.2,0.2,Nelson Mandela apartheid biography,1.642901659,0.21
1.2,0.5,0.6,0.35,0,0.2,0.2,Human Genome Project DNA mapping,1.848062992,0.47
1.2,0.5,0.6,0.35,0,0.2,0.2,Italian pasta varieties and recipes,1.815705299,0.09
1.2,0.5,0.6,0.35,0,0.2,0.2,Street food around the world,3.182918787,0.08
1.2,0.5,0.6,0.35,0,0.2,0.2,Surrealism art Salvador Dalí,2.075978994,0.28
1.2,0.5,0.6,0.35,0,0.2,0.2,Mediterranean diet health benefits,1.541529655,0.16
1.2,0.5,0.6,0.35,0,0.2,0.2,Civil Rights Movement 1960s protests,3.160580397,0.30
1.2,0.5,0.6,0.35,0,0.2,0.2,Manhattan Project atomic bomb,1.432416916,0.26
1.2,0.5,0.6,0.35,0,0.2,0.2,Cheese types and production,1.412344694,0.47
1.2,0.5,0.6,0.35,0,0.2,0.2,Anime history Japan Studio Ghibli,2.638196468,0.14
1.2,0.5,0.6,0.35,0,0.2,0.2,Berlin Wall fall reunification,1.79297328,0.08
1.2,0.5,0.6,0.35,0,0.2,0.2,Sushi origins Japan,1.412764549,0.14
1.2,0.5,0.6,0.35,0,0.2,0.2,World War I causes consequences,4.265957832,0.17
1.2,0.5,0.6,0.35,0,0.2,0.2,Higgs Boson discovery physics,1.394007444,0.28
1.2,0.5,0.6,0.35,0,0.2,0.2,Golden Age of Hollywood films,2.920239449,0.12
1.2,0.5,0.6,0.35,0,0.2,0.2,Byzantine Empire Constantinople history,1.096001863,0.48
1.2,0.5,0.6,0.35,0,0.2,0.2,Turing Machine early computing,1.869282961,0.25
1.2,0.5,0.6,0.35,0,0.2,0.2,Theory of Relativity Einstein,1.123188019,0.29
1.2,0.5,0.6,0.35,0,0.2,0.2,Mobile phone technology evolution,1.479223728,0.13
1.2,0.5,0.6,0.35,0,0.2,0.2,History of chocolate production,0.93350172,0.21
1.2,0.5,0.6,0.35,0,0.2,0.2,Apollo 11 moon landing 1969,2.057702303,0.16
1.2,0.5,0.6,0.35,0,0.2,0.2,Gothic architecture medieval cathedrals,1.341097116,0.61
1.2,0.5,0.6,0.35,0,0.2,0.2,Russian Revolution 1917 Bolsheviks,1.627366781,0.25
1.2,0.5,0.6,0.35,0,0.2,0.2,Academy Awards history Oscars,3.129249811,0.59
1.2,0.5,0.6,0.35,0,0.2,0.2,Fermentation food preservation techniques,1.358520031,0.24
1.2,0.5,0.6,0.35,0,0.2,0.2,History of pizza Italian cuisine,1.29248023,0.39
1.2,0.5,0.6,0.35,0,0.2,0.2,French cuisine traditional dishes,1.86439395,0.18
1.2,0.5,0.6,0.35,0,0.2,0.2,Endangered species conservation efforts,2.066947699,0.19
1.2,0.5,0.6,0.35,0,0.2,0.2,Greek mythology Western culture,2.215563297,0.21
1.2,0.5,0.6,0.35,0,0.2,0.2,Cold War proxy conflicts,2.845414877,0.36
1.2,0.5,0.6,0.35,0,0.2,0.2,Nelson Mandela apartheid biography,1.600174189,0.21
1.2,0.5,0.6,0.6,0,0.2,0.2,Human Genome Project DNA mapping,1.90391922,0.44
1.2,0.5,0.6,0.6,0,0.2,0.2,Italian pasta varieties and recipes,1.674497843,0.00
1.2,0.5,0.6,0.6,0,0.2,0.2,Street food around the world,3.140239477,0.08
1.2,0.5,0.6,0.6,0,0.2,0.2,Surrealism art Salvador Dalí,2.024545431,0.26
1.2,0.5,0.6,0.6,0,0.2,0.2,Mediterranean diet health benefits,1.672996044,0.16
1.2,0.5,0.6,0.6,0,0.2,0.2,Civil Rights Movement 1960s protests,2.990129232,0.37
1.2,0.5,0.6,0.6,0,0.2,0.2,Manhattan Project atomic bomb,1.441272736,0.26
1.2,0.5,0.6,0.6,0,0.2,0.2,Cheese types and production,1.228789091,0.47
1.2,0.5,0.6,0.6,0,0.2,0.2,Anime history Japan Studio Ghibli,2.372640371,0.14
1.2,0.5,0.6,0.6,0,0.2,0.2,Berlin Wall fall reunification,1.735640287,0.08
1.2,0.5,0.6,0.6,0,0.2,0.2,Sushi origins Japan,1.41754365,0.14
1.2,0.5,0.6,0.6,0,0.2,0.2,World War I causes consequences,4.171634436,0.20
1.2,0.5,0.6,0.6,0,0.2,0.2,Higgs Boson discovery physics,1.5613904,0.28
1.2,0.5,0.6,0.6,0,0.2,0.2,Golden Age of Hollywood films,2.902030706,0.16
1.2,0.5,0.6,0.6,0,0.2,0.2,Byzantine Empire Constantinople history,1.120516777,0.46
1.2,0.5,0.6,0.6,0,0.2,0.2,Turing Machine early computing,1.660555601,0.25
1.2,0.5,0.6,0.6,0,0.2,0.2,Theory of Relativity Einstein,1.064401388,0.27
1.2,0.5,0.6,0.6,0,0.2,0.2,Mobile phone technology evolution,1.502256155,0.13
1.2,0.5,0.6,0.6,0,0.2,0.2,History of chocolate production,0.900506973,0.21
1.2,0.5,0.6,0.6,0,0.2,0.2,Apollo 11 moon landing 1969,2.109924793,0.23
1.2,0.5,0.6,0.6,0,0.2,0.2,Gothic architecture medieval cathedrals,1.480828047,0.63
1.2,0.5,0.6,0.6,0,0.2,0.2,Russian Revolution 1917 Bolsheviks,1.605099916,0.21
1.2,0.5,0.6,0.6,0,0.2,0.2,Academy Awards history Oscars,3.030666351,0.59
1.2,0.5,0.6,0.6,0,0.2,0.2,Fermentation food preservation techniques,1.289685011,0.27
1.2,0.5,0.6,0.6,0,0.2,0.2,History of pizza Italian cuisine,1.237226248,0.441.2,0.5,0.6,0.1,0.0,0.2,0.2,Human Genome Project DNA mapping,2.2214159965515137,0.412
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Italian pasta varieties and recipes,1.6579923629760742,0.088
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Street food around the world,2.9690487384796143,0.0
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Surrealism art Salvador Dalí,1.874406099319458,0.31
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Mediterranean diet health benefits,1.5408363342285156,0.137
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Civil Rights Movement 1960s protests,2.9567151069641113,0.041
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Manhattan Project atomic bomb,1.3492217063903809,0.234
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Cheese types and production,1.2147645950317383,0.378
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Anime history Japan Studio Ghibli,2.3043372631073,0.09
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Berlin Wall fall reunification,1.8042802810668945,0.068
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Sushi origins Japan,1.4568607807159424,0.139
1.2,0.5,0.6,0.1,0.0,0.2,0.2,World War I causes consequences,3.978114366531372,0.0
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Higgs Boson discovery physics,1.2840721607208252,0.317
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Golden Age of Hollywood films,3.1983702182769775,0.041
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Byzantine Empire Constantinople history,1.058495044708252,0.505
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Turing Machine early computing,1.661759853363037,0.204
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Theory of Relativity Einstein,0.9107322692871094,0.366
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Mobile phone technology evolution,1.5606083869934082,0.0
1.2,0.5,0.6,0.1,0.0,0.2,0.2,History of chocolate production,0.9724056720733643,0.208
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Apollo 11 moon landing 1969,1.9471533298492432,0.069
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Gothic architecture medieval cathedrals,1.411255121231079,0.443
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Russian Revolution 1917 Bolsheviks,1.4400193691253662,0.297
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Academy Awards history Oscars,2.917126417160034,0.422
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Fermentation food preservation techniques,1.4249436855316162,0.22
1.2,0.5,0.6,0.1,0.0,0.2,0.2,History of pizza Italian cuisine,1.2046270370483398,0.436
1.2,0.5,0.6,0.1,0.0,0.2,0.2,French cuisine traditional dishes,1.7392985820770264,0.175
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Endangered species conservation efforts,1.8271830081939697,0.268
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Greek mythology Western culture,2.064791679382324,0.068
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Cold War proxy conflicts,2.3095200061798096,0.295
1.2,0.5,0.6,0.1,0.0,0.2,0.2,Nelson Mandela apartheid biography,1.3287408351898193,0.21
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Human Genome Project DNA mapping,1.8437058925628662,0.412
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Italian pasta varieties and recipes,1.6798934936523438,0.088
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Street food around the world,3.2241311073303223,0.0
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Surrealism art Salvador Dalí,2.029338836669922,0.31
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Mediterranean diet health benefits,1.7022247314453125,0.137
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Civil Rights Movement 1960s protests,2.96138858795166,0.041
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Manhattan Project atomic bomb,1.4177823066711426,0.234
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Cheese types and production,1.2673823833465576,0.378
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Anime history Japan Studio Ghibli,2.1651558876037598,0.09
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Berlin Wall fall reunification,1.8548896312713623,0.068
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Sushi origins Japan,1.3077244758605957,0.139
1.2,0.5,0.6,0.1,0.0,0.2,0.4,World War I causes consequences,3.8546934127807617,0.0
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Higgs Boson discovery physics,1.3212273120880127,0.317
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Golden Age of Hollywood films,2.998758316040039,0.041
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Byzantine Empire Constantinople history,1.0070979595184326,0.505
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Turing Machine early computing,1.665714979171753,0.204
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Theory of Relativity Einstein,1.0323262214660645,0.366
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Mobile phone technology evolution,1.5535235404968262,0.0
1.2,0.5,0.6,0.1,0.0,0.2,0.4,History of chocolate production,0.92537522315979,0.208
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Apollo 11 moon landing 1969,1.8127622604370117,0.069
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Gothic architecture medieval cathedrals,1.6004323959350586,0.443
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Russian Revolution 1917 Bolsheviks,1.3795981407165527,0.297
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Academy Awards history Oscars,3.133826971054077,0.422
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Fermentation food preservation techniques,1.1892707347869873,0.22
1.2,0.5,0.6,0.1,0.0,0.2,0.4,History of pizza Italian cuisine,1.2211651802062988,0.436
1.2,0.5,0.6,0.1,0.0,0.2,0.4,French cuisine traditional dishes,1.5568170547485352,0.175
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Endangered species conservation efforts,1.784794807434082,0.268
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Greek mythology Western culture,1.9789276123046875,0.068
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Cold War proxy conflicts,2.3608617782592773,0.295
1.2,0.5,0.6,0.1,0.0,0.2,0.4,Nelson Mandela apartheid biography,1.4005162715911865,0.21
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Human Genome Project DNA mapping,1.7780265808105469,0.412
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Italian pasta varieties and recipes,1.5354461669921875,0.0
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Street food around the world,3.2359182834625244,0.0
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Surrealism art Salvador Dalí,1.9553561210632324,0.283
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Mediterranean diet health benefits,1.59177827835083,0.137
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Civil Rights Movement 1960s protests,2.863828182220459,0.0
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Manhattan Project atomic bomb,1.2786707878112793,0.234
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Cheese types and production,1.2601919174194336,0.276
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Anime history Japan Studio Ghibli,2.2904348373413086,0.043
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Berlin Wall fall reunification,1.7191917896270752,0.0
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Sushi origins Japan,1.3149325847625732,0.103
1.2,0.5,0.6,0.1,0.0,0.4,0.2,World War I causes consequences,3.7184863090515137,0.0
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Higgs Boson discovery physics,1.2645580768585205,0.317
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Golden Age of Hollywood films,3.0840933322906494,0.0
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Byzantine Empire Constantinople history,0.9984054565429688,0.526
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Turing Machine early computing,1.654606819152832,0.204
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Theory of Relativity Einstein,1.046877384185791,0.366
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Mobile phone technology evolution,1.486931324005127,0.0
1.2,0.5,0.6,0.1,0.0,0.4,0.2,History of chocolate production,1.0140044689178467,0.208
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Apollo 11 moon landing 1969,1.7206687927246094,0.041
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Gothic architecture medieval cathedrals,1.4187490940093994,0.397
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Russian Revolution 1917 Bolsheviks,1.4629719257354736,0.297
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Academy Awards history Oscars,3.1118574142456055,0.23
1.2,0.5,0.6,0.1,0.0,0.4,0.2,Fermentation food preservation techniques,1.4331042766571045,0.202
1.2,0.5,0.6,0.1,0.0,0.4,0.2,History of pizza Italian cuisine,1.1716511249542236,0.436
